date,liquidityIndex
2021-08-18T16:26:03.000Z,1007405524089788239210226194
2021-08-19T13:41:18.000Z,1007407598031364904502194510
2021-08-20T11:12:39.000Z,1007408585731807811980369781
2021-08-21T08:24:57.000Z,1007409159952802379542101093
2021-08-22T05:46:06.000Z,1007410230265422498439727843
2021-08-23T03:04:51.000Z,1007410917224154732068109277
2021-08-24T00:33:59.000Z,1007411637055415291859650720
2021-08-24T21:45:03.000Z,1007412261932477269081312898
2021-08-25T19:24:08.000Z,1007413647084718995128889346
2021-08-26T16:34:59.000Z,1007414568561243731759762989
2021-08-27T14:14:43.000Z,1007415555634782042443475605
2021-08-28T11:36:10.000Z,1007416410139054248929277943
2021-08-29T08:47:38.000Z,1007417056115521923620479104
2021-08-30T06:07:40.000Z,1007417671622496458011751493
2021-08-31T03:29:47.000Z,1007418325050646450134391157
2021-09-01T00:58:48.000Z,1007418990555223181003590322
2021-09-01T22:26:23.000Z,1007420104465421630016279982
2021-09-02T19:37:45.000Z,1007420708916974141023251043
2021-09-03T16:59:34.000Z,1007421280267420323195484338
2021-09-04T14:24:56.000Z,1007421859975326762799626237
2021-09-05T11:42:29.000Z,1007422466113452081171902521
2021-09-06T08:58:27.000Z,1007422985798776058889612702
2021-09-07T06:19:54.000Z,1007423546960618319879903815
2021-09-08T03:51:52.000Z,1007425456993483363159119484
2021-09-09T01:07:21.000Z,1007427720248434849833236810
2021-09-09T22:29:23.000Z,1007428345526829420033806583
2021-09-10T19:55:45.000Z,1007429097363061335356283938
2021-09-11T17:26:28.000Z,1007429790791947593640438329
2021-09-12T14:42:13.000Z,1007430575622798431938950995
2021-09-13T12:20:35.000Z,1007431124266180998444357272
2021-09-14T09:44:26.000Z,1007431718296775386121059615
2021-09-15T07:07:38.000Z,1007432303924734549832677950
2021-09-16T04:25:30.000Z,1007432891192468542776067958
2021-09-17T01:42:21.000Z,1007433275244595268089368714
2021-09-17T23:10:14.000Z,1007433509089073035650436620
2021-09-18T20:38:22.000Z,1007433704943520561865507782
2021-09-19T17:57:47.000Z,1007433912227239203516495811
2021-09-20T15:23:50.000Z,1007434960542514415352695597
2021-09-21T12:35:55.000Z,1007435558323403252182517685
2021-09-22T09:59:51.000Z,1007436130358461197552286932
2021-09-23T07:38:03.000Z,1007436297862640895264071506
2021-09-24T04:47:15.000Z,1007437170415000564388904646
2021-09-25T02:21:47.000Z,1007437501953287041883437544
2021-09-25T23:27:02.000Z,1007438158066949123668305990
2021-09-26T21:02:43.000Z,1007438671833056102631325241
2021-09-27T18:35:02.000Z,1007439054818851834173472611
2021-09-28T16:12:32.000Z,1007439632265855384674726679
2021-09-29T13:45:46.000Z,1007439874741480845060291355
2021-09-30T11:13:51.000Z,1007440101795809043468364135
2021-10-01T09:02:50.000Z,1007440438781067369208593369
2021-10-02T06:32:19.000Z,1007440814924674548240270770
2021-10-03T04:10:43.000Z,1007441213145297689946059626
2021-10-04T01:47:20.000Z,1007441484872860905171151575
