date,liquidityIndex
2021-07-25T10:45:10.000Z,1032098086713903709003624853
2021-07-26T08:21:31.000Z,1032258072950639080322216709
2021-07-27T06:11:36.000Z,1032418557571014205314835873
2021-07-28T04:09:52.000Z,1032578428116833833819326535
2021-07-29T02:09:41.000Z,1032737954752698011903076513
2021-07-30T00:00:18.000Z,1032897043253886604008621562
2021-07-30T22:05:14.000Z,1033056632916582411118265182
2021-07-31T19:55:05.000Z,1033214703034562225220603490
2021-08-01T17:49:59.000Z,1033372378401448207239340370
2021-08-02T15:49:29.000Z,1033530775615106295148995833
2021-08-03T13:29:01.000Z,1033689827408013222289310083
2021-08-04T11:23:27.000Z,1033689827408013222289451276
2021-08-05T09:13:43.000Z,1033843031436362469983297704
2021-08-06T06:35:52.000Z,1033998021973059892394745010
2021-08-07T03:57:21.000Z,1034155078900474157806720048
2021-08-08T01:09:29.000Z,1034313508589061662283903607
2021-08-08T22:26:00.000Z,1034470811298781542250021549
2021-08-09T19:36:49.000Z,1034628504042630116514473688
2021-08-10T16:54:28.000Z,1034785690468274357799587830
2021-08-11T14:23:50.000Z,1034943334110103679694078171
2021-08-12T11:49:40.000Z,1034943334110103679694198411
2021-08-13T09:12:48.000Z,1035100344459777878460167078
2021-08-14T06:38:27.000Z,1035256674847356435532888219
2021-08-15T03:50:05.000Z,1035410160278845273943321249
2021-08-16T01:12:22.000Z,1035560353074356028393854835
2021-08-16T22:32:25.000Z,1035708369914331375252500596
2021-08-17T19:49:51.000Z,1035853835932473169303449551
2021-08-18T17:17:20.000Z,1036000439486209360679937760
2021-08-19T14:31:28.000Z,1036144824949341528135695517
2021-08-20T12:02:38.000Z,1036144824949341528136118555
2021-08-21T09:19:33.000Z,1036284045209162711532471931
2021-08-22T06:36:45.000Z,1036417676544844082672115120
2021-08-23T03:59:54.000Z,1036557040397537522094225279
2021-08-24T01:27:01.000Z,1036688689257220169702666379
2021-08-24T22:40:11.000Z,1036820053787790376030301290
2021-08-25T20:12:00.000Z,1036948932368798321703500409
