block,timestamp,time,cETH_rate,aWETH_rate
7710760,1557192331,2019-05-07T01:25:31.000Z,20000000000000000000000000,-
7716520,1557270230,2019-05-07T23:03:50.000Z,20000082085684255947647134,-
7722280,1557349123,2019-05-08T20:58:43.000Z,20001055678882750197207604,-
7728040,1557427474,2019-05-09T18:44:34.000Z,20001707548078878094251531,-
7733800,1557505340,2019-05-10T16:22:20.000Z,20001767617310286292171922,-
7739560,1557582624,2019-05-11T13:50:24.000Z,20001767617310286292171922,-
7745320,1557659515,2019-05-12T11:11:55.000Z,20002946958163001685128181,-
7751080,1557737639,2019-05-13T08:53:59.000Z,20002946958163001685128181,-
7756840,1557814760,2019-05-14T06:19:20.000Z,20004197175419025052367984,-
7762600,1557891962,2019-05-15T03:46:02.000Z,20004431951232435150277363,-
7768360,1557969224,2019-05-16T01:13:44.000Z,20004874873496755203803174,-
7774120,1558047363,2019-05-16T22:56:03.000Z,20004974279865210528814022,-
7779880,1558124911,2019-05-17T20:28:31.000Z,20005077453356910731019773,-
7785640,1558203057,2019-05-18T18:10:57.000Z,20005183486921993019541974,-
7791400,1558281043,2019-05-19T15:50:43.000Z,20005836840094223154259479,-
7797160,1558359291,2019-05-20T13:34:51.000Z,20005836840094223154259479,-
7802920,1558437439,2019-05-21T11:17:19.000Z,20006389041932243090083599,-
7808680,1558515432,2019-05-22T08:57:12.000Z,20006662160607704862976247,-
7814440,1558593477,2019-05-23T06:37:57.000Z,20006800213104293506576482,-
7820200,1558671709,2019-05-24T04:21:49.000Z,20007049839788735233987973,-
7825960,1558749194,2019-05-25T01:53:14.000Z,20007081281372776672634136,-
7831720,1558825599,2019-05-25T23:06:39.000Z,20007084167904401841362855,-
7837480,1558903367,2019-05-26T20:42:47.000Z,20007090081750860334502310,-
7843240,1558981206,2019-05-27T18:20:06.000Z,20007098724860719342286774,-
7849000,1559059616,2019-05-28T16:06:56.000Z,20007105857454548174551768,-
7854760,1559136267,2019-05-29T13:24:27.000Z,20007111160934961110241069,-
7860520,1559213853,2019-05-30T10:57:33.000Z,20007116873354784783466092,-
7866280,1559292049,2019-05-31T08:40:49.000Z,20007143536046304440261348,-
7872040,1559369537,2019-06-01T06:12:17.000Z,20007185068795463407003936,-
7877800,1559447090,2019-06-02T03:44:50.000Z,20007242158598376611869082,-
7883560,1559525351,2019-06-03T01:29:11.000Z,20007290468092422018523261,-
7889320,1559604085,2019-06-03T23:21:25.000Z,20007337695726304380184595,-
7895080,1559681945,2019-06-04T20:59:05.000Z,20007381227013066171521467,-
7900840,1559759777,2019-06-05T18:36:17.000Z,20007420065317074229990497,-
7906600,1559836445,2019-06-06T15:54:05.000Z,20007460349039652243354946,-
7912360,1559915180,2019-06-07T13:46:20.000Z,20007501708071448279625981,-
7918120,1559993310,2019-06-08T11:28:30.000Z,20007542170169937076794629,-
7923880,1560071386,2019-06-09T09:09:46.000Z,20007586179034650950545972,-
7929640,1560148627,2019-06-10T06:37:07.000Z,20007629290595449268374547,-
7935400,1560226698,2019-06-11T04:18:18.000Z,20007662986914777494544343,-
7941160,1560305144,2019-06-12T02:05:44.000Z,20007688467947783308171959,-
7946920,1560382496,2019-06-12T23:34:56.000Z,20007711966233891435662829,-
7952680,1560460236,2019-06-13T21:10:36.000Z,20007738078788956450768907,-
7958440,1560537999,2019-06-14T18:46:39.000Z,20007764325239278245022307,-
7964200,1560616073,2019-06-15T16:27:53.000Z,20007790833775545107505759,-
7969960,1560693865,2019-06-16T14:04:25.000Z,20007818176530501765765382,-
7975720,1560771868,2019-06-17T11:44:28.000Z,20007846928070649753215018,-
7981480,1560849867,2019-06-18T09:24:27.000Z,20007876558789207529781719,-
7987240,1560927366,2019-06-19T06:56:06.000Z,20007905366743462932983129,-
7993000,1561005597,2019-06-20T04:39:57.000Z,20007932674376095719481299,-
7998760,1561083783,2019-06-21T02:23:03.000Z,20007962993345967909406870,-
8004520,1561161659,2019-06-22T00:00:59.000Z,20007993730386329591563612,-
8010280,1561238452,2019-06-22T21:20:52.000Z,20008025329239951997671417,-
8016040,1561316569,2019-06-23T19:02:49.000Z,20008055504321725142152597,-
8021800,1561393625,2019-06-24T16:27:05.000Z,20008085706522596469971345,-
8027560,1561471357,2019-06-25T14:02:37.000Z,20008105977760556251289917,-
8033320,1561548356,2019-06-26T11:25:56.000Z,20008118542034039137790566,-
8039080,1561626293,2019-06-27T09:04:53.000Z,20008129489285700755795918,-
8044840,1561704766,2019-06-28T06:52:46.000Z,20008139610788418868021719,-
8050600,1561782234,2019-06-29T04:23:54.000Z,20008149352486468745244232,-
8056360,1561859493,2019-06-30T01:51:33.000Z,20008158763706675640531544,-
8062120,1561937053,2019-06-30T23:24:13.000Z,20008168123244945413921423,-
8067880,1562014432,2019-07-01T20:53:52.000Z,20008177744717400172682387,-
8073640,1562091400,2019-07-02T18:16:40.000Z,20008187430681864524107481,-
8079400,1562170125,2019-07-03T16:08:45.000Z,20008196502415080563782752,-
8085160,1562247538,2019-07-04T13:38:58.000Z,20008205496275334302355926,-
8090920,1562324374,2019-07-05T10:59:34.000Z,20008213060613158601535799,-
8096680,1562402239,2019-07-06T08:37:19.000Z,20008221286523998143186134,-
8102440,1562479624,2019-07-07T06:07:04.000Z,20008229083642997029928960,-
8108200,1562556783,2019-07-08T03:33:03.000Z,20008237300976603891186722,-
8113960,1562633721,2019-07-09T00:55:21.000Z,20008245598062404919517006,-
8119720,1562711238,2019-07-09T22:27:18.000Z,20008253304887267240657607,-
8125480,1562788792,2019-07-10T19:59:52.000Z,20008260976885218359463309,-
8131240,1562866222,2019-07-11T17:30:22.000Z,20008268502770327800697572,-
8137000,1562944312,2019-07-12T15:11:52.000Z,20008276087863753717225968,-
8142760,1563022432,2019-07-13T12:53:52.000Z,20008283324551155169998661,-
8148520,1563098432,2019-07-14T10:00:32.000Z,20008290837156785820543317,-
8154280,1563175949,2019-07-15T07:32:29.000Z,20008296906614837830153343,-
8160040,1563254266,2019-07-16T05:17:46.000Z,20008302052469121858691885,-
8165800,1563332739,2019-07-17T03:05:39.000Z,20008308089589585497896049,-
8171560,1563410739,2019-07-18T00:45:39.000Z,20008316698293770124646630,-
8177320,1563488163,2019-07-18T22:16:03.000Z,20008323976161488468861014,-
8183080,1563565773,2019-07-19T19:49:33.000Z,20008328896658955438389295,-
8188840,1563642423,2019-07-20T17:07:03.000Z,20008334246491914233851949,-
8194600,1563719871,2019-07-21T14:37:51.000Z,20008339562156970619236518,-
8200360,1563797194,2019-07-22T12:06:34.000Z,20008345053779519408393230,-
8206120,1563873969,2019-07-23T09:26:09.000Z,20008350548011731907962432,-
8211880,1563951039,2019-07-24T06:50:39.000Z,20008355406136954419494927,-
8217640,1564028633,2019-07-25T04:23:53.000Z,20008360339509382381084135,-
8223400,1564106619,2019-07-26T02:03:39.000Z,20008365424646563406028444,-
8229160,1564183993,2019-07-26T23:33:13.000Z,20008370444163882921059215,-
8234920,1564260270,2019-07-27T20:44:30.000Z,20008376155759958362911223,-
8240680,1564338222,2019-07-28T18:23:42.000Z,20008383242620842345845150,-
8246440,1564415768,2019-07-29T15:56:08.000Z,20008390449716808298689309,-
8252200,1564492863,2019-07-30T13:21:03.000Z,20008397572371998752933489,-
8257960,1564570278,2019-07-31T10:51:18.000Z,20008405407421174836638880,-
8263720,1564647402,2019-08-01T08:16:42.000Z,20008413211352700588895112,-
8269480,1564725284,2019-08-02T05:54:44.000Z,20008421426212590711643651,-
8275240,1564802373,2019-08-03T03:19:33.000Z,20008431955825588371760519,-
8281000,1564878839,2019-08-04T00:33:59.000Z,20008462880911691798833625,-
8286760,1564955903,2019-08-04T21:58:23.000Z,20008502512503571057326804,-
8292520,1565033287,2019-08-05T19:28:07.000Z,20008526204609124429012553,-
8298280,1565110621,2019-08-06T16:57:01.000Z,20008535211388677519004223,-
8304040,1565187919,2019-08-07T14:25:19.000Z,20008544598656832322885726,-
8309800,1565265084,2019-08-08T11:51:24.000Z,20008554997327074888719354,-
8315560,1565342231,2019-08-09T09:17:11.000Z,20008565700187287830768066,-
8321320,1565419364,2019-08-10T06:42:44.000Z,20008575825962848951206050,-
8327080,1565497025,2019-08-11T04:17:05.000Z,20008585335988757254303551,-
8332840,1565574242,2019-08-12T01:44:02.000Z,20008595091390530581653551,-
8338600,1565651216,2019-08-12T23:06:56.000Z,20008604784627667299762488,-
8344360,1565728610,2019-08-13T20:36:50.000Z,20008614503097581633852916,-
8350120,1565805407,2019-08-14T17:56:47.000Z,20008624570605018576775946,-
8355880,1565882757,2019-08-15T15:25:57.000Z,20008633835221500323679389,-
8361640,1565959992,2019-08-16T12:53:12.000Z,20008641898859848542827275,-
8367400,1566037581,2019-08-17T10:26:21.000Z,20008649315409203605638239,-
8373160,1566115316,2019-08-18T08:01:56.000Z,20008656808393650885443917,-
8378920,1566192321,2019-08-19T05:25:21.000Z,20008664447485432002524967,-
8384680,1566269262,2019-08-20T02:47:42.000Z,20008672282229300986279940,-
8390440,1566347149,2019-08-21T00:25:49.000Z,20008679325605526978362337,-
8396200,1566424189,2019-08-21T21:49:49.000Z,20008685608662032376365580,-
8401960,1566502111,2019-08-22T19:28:31.000Z,20008691467816074801015550,-
8407720,1566579483,2019-08-23T16:58:03.000Z,20008697336831722896621567,-
8413480,1566656508,2019-08-24T14:21:48.000Z,20008703216154008544329937,-
8419240,1566734499,2019-08-25T12:01:39.000Z,20008709085607684786542657,-
8425000,1566811311,2019-08-26T09:21:51.000Z,20008715512942655359537809,-
8430760,1566889772,2019-08-27T07:09:32.000Z,20008721680356577489435631,-
8436520,1566966765,2019-08-28T04:32:45.000Z,20008728125396558852831813,-
8442280,1567044138,2019-08-29T02:02:18.000Z,20008734925823855275135201,-
8448040,1567120887,2019-08-29T23:21:27.000Z,20008741734465576182571972,-
8453800,1567198181,2019-08-30T20:49:41.000Z,20008748342659515093193921,-
8459560,1567275952,2019-08-31T18:25:52.000Z,20008755009877176765196155,-
8465320,1567353918,2019-09-01T16:05:18.000Z,20008763002363950000414477,-
8471080,1567431753,2019-09-02T13:42:33.000Z,20008769971586756900994630,-
8476840,1567508956,2019-09-03T11:09:16.000Z,20008776806584634424047538,-
8482600,1567586349,2019-09-04T08:39:09.000Z,20008784007450947474606655,-
8488360,1567663537,2019-09-05T06:05:37.000Z,20008791935200807109352085,-
8494120,1567741393,2019-09-06T03:43:13.000Z,20008799802073923065584317,-
8499880,1567819409,2019-09-07T01:23:29.000Z,20008806941345652352308277,-
8505640,1567896631,2019-09-07T22:50:31.000Z,20008814041641420746323121,-
8511400,1567974519,2019-09-08T20:28:39.000Z,20008821534055559484260879,-
8517160,1568051594,2019-09-09T17:53:14.000Z,20008830365953359076954781,-
8522920,1568129713,2019-09-10T15:35:13.000Z,20008838855848287981870582,-
8528680,1568207241,2019-09-11T13:07:21.000Z,20008847380698871364983774,-
8534440,1568284913,2019-09-12T10:41:53.000Z,20008856137868593085428493,-
8540200,1568362603,2019-09-13T08:16:43.000Z,20008867711950736243273633,-
8545960,1568440873,2019-09-14T06:01:13.000Z,20008887059436264984103047,-
8551720,1568518314,2019-09-15T03:31:54.000Z,20008904874648026999663242,-
8557480,1568596561,2019-09-16T01:16:01.000Z,20008919139225276101257878,-
8563240,1568673550,2019-09-16T22:39:10.000Z,20008942028024471830926406,-
8569000,1568751256,2019-09-17T20:14:16.000Z,20008969197937994003488012,-
8574760,1568827797,2019-09-18T17:29:57.000Z,20008995208493937045845801,-
8580520,1568905760,2019-09-19T15:09:20.000Z,20009012157928845607700373,-
8586280,1568984080,2019-09-20T12:54:40.000Z,20009032012301648784207993,-
8592040,1569061229,2019-09-21T10:20:29.000Z,20009060013296706323784059,-
8597800,1569139229,2019-09-22T08:00:29.000Z,20009086227891080714263540,-
8603560,1569216707,2019-09-23T05:31:47.000Z,20009107432896652882225086,-
8609320,1569294723,2019-09-24T03:12:03.000Z,20009137614228661198379565,-
8615080,1569373165,2019-09-25T00:59:25.000Z,20009165954342070943241109,-
8620840,1569450846,2019-09-25T22:34:06.000Z,20009185816542725594728071,-
8626600,1569529159,2019-09-26T20:19:19.000Z,20009204882768382439147383,-
8632360,1569606616,2019-09-27T17:50:16.000Z,20009223423040702643597968,-
8638120,1569684907,2019-09-28T15:35:07.000Z,20009241926547475616872236,-
8643880,1569762991,2019-09-29T13:16:31.000Z,20009260737893056846715970,-
8649640,1569840783,2019-09-30T10:53:03.000Z,20009279556543635355278553,-
8655400,1569918353,2019-10-01T08:25:53.000Z,20009298168870563380021322,-
8661160,1569996435,2019-10-02T06:07:15.000Z,20009320664785707835834747,-
8666920,1570074219,2019-10-03T03:43:39.000Z,20009340253347587845694521,-
8672680,1570151795,2019-10-04T01:16:35.000Z,20009358230092698705953147,-
8678440,1570228981,2019-10-04T22:43:01.000Z,20009375669305825956425492,-
8684200,1570306943,2019-10-05T20:22:23.000Z,20009393705201494304129255,-
8689960,1570384560,2019-10-06T17:56:00.000Z,20009411409203644797700612,-
8695720,1570462273,2019-10-07T15:31:13.000Z,20009428539160188751753270,-
8701480,1570539619,2019-10-08T13:00:19.000Z,20009445882629706954080098,-
8707240,1570618245,2019-10-09T10:50:45.000Z,20009463237652746718346172,-
8713000,1570696365,2019-10-10T08:32:45.000Z,20009483243882685802443184,-
8718760,1570774548,2019-10-11T06:15:48.000Z,20009507056131906099477637,-
8724520,1570853000,2019-10-12T04:03:20.000Z,20009530260979990399298633,-
8730280,1570931282,2019-10-13T01:48:02.000Z,20009552158633269666945365,-
8736040,1571009456,2019-10-13T23:30:56.000Z,20009576915455395044643081,-
8741800,1571087862,2019-10-14T21:17:42.000Z,20009600260054982009912133,-
8747560,1571165563,2019-10-15T18:52:43.000Z,20009623745415535345377194,-
8753320,1571244119,2019-10-16T16:41:59.000Z,20009647284692260650022005,-
8759080,1571323093,2019-10-17T14:38:13.000Z,20009670569441276961899311,-
8764840,1571401220,2019-10-18T12:20:20.000Z,20009693362461019962947300,-
8770600,1571479013,2019-10-19T09:56:53.000Z,20009716463285295173434533,-
8776360,1571558060,2019-10-20T07:54:20.000Z,20009739914210566235517980,-
8782120,1571636080,2019-10-21T05:34:40.000Z,20009763307924828584993148,-
8787880,1571715025,2019-10-22T03:30:25.000Z,20009787308985407836058170,-
8793640,1571792744,2019-10-23T01:05:44.000Z,20009810777561733233451381,-
8799400,1571870713,2019-10-23T22:45:13.000Z,20009835050912971928901198,-
8805160,1571950341,2019-10-24T20:52:21.000Z,20009861333648228274095167,-
8810920,1572031319,2019-10-25T19:21:59.000Z,20009888375627478183798582,-
8816680,1572111224,2019-10-26T17:33:44.000Z,20009912371067695414441945,-
8822440,1572191142,2019-10-27T15:45:42.000Z,20009933395389835967912409,-
8828200,1572270582,2019-10-28T13:49:42.000Z,20009954365019794805724278,-
8833960,1572351334,2019-10-29T12:15:34.000Z,20009975761652939126799242,-
8839720,1572430673,2019-10-30T10:17:53.000Z,20009997673380638984832971,-
8845480,1572511227,2019-10-31T08:40:27.000Z,20010019096653120097991762,-
8851240,1572591087,2019-11-01T06:51:27.000Z,20010039812361074534883784,-
8857000,1572670975,2019-11-02T05:02:55.000Z,20010060839989176969127599,-
8862760,1572750958,2019-11-03T03:15:58.000Z,20010082438243232345860441,-
8868520,1572830488,2019-11-04T01:21:28.000Z,20010103593040179222330792,-
8874280,1572910700,2019-11-04T23:38:20.000Z,20010125733075234559554755,-
8880040,1572990558,2019-11-05T21:49:18.000Z,20010151186327547309105519,-
8885800,1573071209,2019-11-06T20:13:29.000Z,20010178081852761495030098,-
8891560,1573150922,2019-11-07T18:22:02.000Z,20010205600578432132891612,-
8897320,1573231498,2019-11-08T16:44:58.000Z,20010231997551276897034155,-
8903080,1573312746,2019-11-09T15:19:06.000Z,20010258393414767251187789,-
8908840,1573395166,2019-11-10T14:12:46.000Z,20010285843473587939006047,-
8914600,1573478029,2019-11-11T13:13:49.000Z,20010312792849665186020632,-
8920360,1573560611,2019-11-12T12:10:11.000Z,20010341169290543290217501,-
8926120,1573643829,2019-11-13T11:17:09.000Z,20010369130807996013315793,-
8931880,1573726315,2019-11-14T10:11:55.000Z,20010396993653555866601051,-
8937640,1573809698,2019-11-15T09:21:38.000Z,20010423838388493181766123,-
8943400,1573892802,2019-11-16T08:26:42.000Z,20010451464160033210471648,-
8949160,1573975249,2019-11-17T07:20:49.000Z,20010478788178426212478346,-
8954920,1574057690,2019-11-18T06:14:50.000Z,20010506540184006202496241,-
8960680,1574141144,2019-11-19T05:25:44.000Z,20010534867435366294514727,-
8966440,1574225510,2019-11-20T04:51:50.000Z,20010563235598865918897154,-
8972200,1574307835,2019-11-21T03:43:55.000Z,20010591797032867428841946,-
8977960,1574390232,2019-11-22T02:37:12.000Z,20010620713364214149753878,-
8983720,1574473434,2019-11-23T01:43:54.000Z,20010644454877396818371794,-
8989480,1574555716,2019-11-24T00:35:16.000Z,20010653828840732098465928,-
8995240,1574638365,2019-11-24T23:32:45.000Z,20010663515293083432811816,-
9001000,1574722450,2019-11-25T22:54:10.000Z,20010674568315313624647741,-
9006760,1574810645,2019-11-26T23:24:05.000Z,20010685460711413808297611,-
9012520,1574898636,2019-11-27T23:50:36.000Z,20010696410223493267594601,-
9018280,1574987040,2019-11-29T00:24:00.000Z,20010706114024528743750980,-
9024040,1575075464,2019-11-30T00:57:44.000Z,20010715133185149865296783,-
9029800,1575163303,2019-12-01T01:21:43.000Z,20010724226402261900359320,-
9035560,1575251943,2019-12-02T01:59:03.000Z,20010732916232040663861215,-
9041320,1575339973,2019-12-03T02:26:13.000Z,20010741224440898531663382,-
9047080,1575427961,2019-12-04T02:52:41.000Z,20010749772126838328329798,-
9052840,1575517074,2019-12-05T03:37:54.000Z,20010758143542330629056854,-
9058600,1575606294,2019-12-06T04:24:54.000Z,20010767267774940510869330,-
9064360,1575693787,2019-12-07T04:43:07.000Z,20010776346377156143266784,-
9070120,1575782523,2019-12-08T05:22:03.000Z,20010785427001144543909110,-
9075880,1575870985,2019-12-09T05:56:25.000Z,20010793562070071633411641,-
9081640,1575959019,2019-12-10T06:23:39.000Z,20010801824741882905681586,-
9087400,1576046575,2019-12-11T06:42:55.000Z,20010809575534812758889047,-
9093160,1576135322,2019-12-12T07:22:02.000Z,20010818327005798438786332,-
9098920,1576222722,2019-12-13T07:38:42.000Z,20010826011590364685245083,-
9104680,1576316220,2019-12-14T09:37:00.000Z,20010833493952464251441604,-
9110440,1576413742,2019-12-15T12:42:22.000Z,20010840730938147430660479,-
9116200,1576510808,2019-12-16T15:40:08.000Z,20010847968463944233810129,-
9121960,1576608970,2019-12-17T18:56:10.000Z,20010855147913418460939359,-
9127720,1576708930,2019-12-18T22:42:10.000Z,20010862228068565529419615,-
9133480,1576807695,2019-12-20T02:08:15.000Z,20010869058961563238020530,-
9139240,1576907969,2019-12-21T05:59:29.000Z,20010876032594767543017285,-
9145000,1577006250,2019-12-22T09:17:30.000Z,20010883058750226074171045,-
9150760,1577105190,2019-12-23T12:46:30.000Z,20010889739808741369349462,-
9156520,1577203407,2019-12-24T16:03:27.000Z,20010896797543415766720206,-
9162280,1577303627,2019-12-25T19:53:47.000Z,20010903483857047548156060,-
9168040,1577403110,2019-12-26T23:31:50.000Z,20010910710761123865251897,-
9173800,1577501743,2019-12-28T02:55:43.000Z,20010919303404004175821601,-
9179560,1577600249,2019-12-29T06:17:29.000Z,20010928659392056907789475,-
9185320,1577699741,2019-12-30T09:55:41.000Z,20010936347276821449983195,-
9191080,1577799145,2019-12-31T13:32:25.000Z,20010943655432115812313775,-
9196840,1577899467,2020-01-01T17:24:27.000Z,20010950780437296388047360,-
9202600,1577991473,2020-01-02T18:57:53.000Z,20010958294816792216560569,-
9208360,1578068218,2020-01-03T16:16:58.000Z,20010965442751469293573506,-
9214120,1578144431,2020-01-04T13:27:11.000Z,20010972601511211996125020,-
9219880,1578220504,2020-01-05T10:35:04.000Z,20010979947462373463465832,-
9225640,1578296848,2020-01-06T07:47:28.000Z,20010987341835973115277971,-
9231400,1578372494,2020-01-07T04:48:14.000Z,20010994955440343316527274,-
9237160,1578448800,2020-01-08T02:00:00.000Z,20011002804378688004175534,-
9242920,1578525150,2020-01-08T23:12:30.000Z,20011010797224573730494455,-
9248680,1578601773,2020-01-09T20:29:33.000Z,20011019581169011767307292,-
9254440,1578677760,2020-01-10T17:36:00.000Z,20011027617932834112996620,-
9260200,1578753586,2020-01-11T14:39:46.000Z,20011035573684820940720024,-
9265960,1578830027,2020-01-12T11:53:47.000Z,20011043990052368439149948,-
9271720,1578906593,2020-01-13T09:09:53.000Z,20011052051202341876210269,-
9277480,1578982637,2020-01-14T06:17:17.000Z,20011060076037462699761869,-
9283240,1579058623,2020-01-15T03:23:43.000Z,20011068083869981416143008,-
9289000,1579135211,2020-01-16T00:40:11.000Z,20011077301009681989417088,-
9294760,1579211840,2020-01-16T21:57:20.000Z,20011087999793964856655406,-
9300520,1579287575,2020-01-17T18:59:35.000Z,20011097578939962576553438,-
9306280,1579363961,2020-01-18T16:12:41.000Z,20011106327950312254281073,-
9312040,1579440555,2020-01-19T13:29:15.000Z,20011115116733315929539333,-
9317800,1579516444,2020-01-20T10:34:04.000Z,20011125637760032098397836,-
9323560,1579592578,2020-01-21T07:42:58.000Z,20011135815400124298285056,-
9329320,1579668619,2020-01-22T04:50:19.000Z,20011144910927146375965630,-
9335080,1579744829,2020-01-23T02:00:29.000Z,20011154625636613959635478,-
9340840,1579820949,2020-01-23T23:09:09.000Z,20011164392646022363162197,-
9346600,1579897188,2020-01-24T20:19:48.000Z,20011174095398037020905908,-
9352360,1579974118,2020-01-25T17:41:58.000Z,20011183642443589291926488,-
9358120,1580050668,2020-01-26T14:57:48.000Z,20011193735436282328020881,-
9363880,1580126366,2020-01-27T11:59:26.000Z,20011203483751931110797580,-
9369640,1580202712,2020-01-28T09:11:52.000Z,20011213332575201880125817,-
9375400,1580278957,2020-01-29T06:22:37.000Z,20011223179565762131534308,-
9381160,1580355110,2020-01-30T03:31:50.000Z,20011232701246103981854712,-
9386920,1580432215,2020-01-31T00:56:55.000Z,20011242263417082078730891,-
9392680,1580508910,2020-01-31T22:15:10.000Z,20011250393714984304078687,-
9398440,1580585634,2020-02-01T19:33:54.000Z,20011258599546195081293694,-
9404200,1580661330,2020-02-02T16:35:30.000Z,20011267236587639999639598,-
9409960,1580738023,2020-02-03T13:53:43.000Z,20011276349247443719274145,-
9415720,1580814093,2020-02-04T11:01:33.000Z,20011286561164776228928584,-
9421480,1580890513,2020-02-05T08:15:13.000Z,20011296004831103682984795,-
9427240,1580967375,2020-02-06T05:36:15.000Z,20011304911644454470710569,-
9433000,1581043789,2020-02-07T02:49:49.000Z,20011313111252392587209095,-
9438760,1581120142,2020-02-08T00:02:22.000Z,20011320700214633865643402,-
9444520,1581197084,2020-02-08T21:24:44.000Z,20011328296387304986270297,-
9450280,1581273978,2020-02-09T18:46:18.000Z,20011336303989634604804841,-
9456040,1581350175,2020-02-10T15:56:15.000Z,20011344416656354263112756,-
9461800,1581425908,2020-02-11T12:58:28.000Z,20011352156253349089047677,-
9467560,1581502471,2020-02-12T10:14:31.000Z,20011361200343171892145371,-
9473320,1581579215,2020-02-13T07:33:35.000Z,20011366647257484098812175,-
9479080,1581655530,2020-02-14T04:45:30.000Z,20011371046953513217571415,-
9484840,1581732665,2020-02-15T02:11:05.000Z,20011375486348444135356537,-
9490600,1581809067,2020-02-15T23:24:27.000Z,20011379980364429301714087,-
9496360,1581885437,2020-02-16T20:37:17.000Z,20011386227204962213188100,-
9502120,1581962994,2020-02-17T18:09:54.000Z,20011394276683989054831233,-
9507880,1582039126,2020-02-18T15:18:46.000Z,20011402320898896529815548,-
9513640,1582115120,2020-02-19T12:25:20.000Z,20011409904764620089411141,-
9519400,1582192281,2020-02-20T09:51:21.000Z,20011416527739640703011250,-
9525160,1582268714,2020-02-21T07:05:14.000Z,20011422634945156904884606,-
9530920,1582345271,2020-02-22T04:21:11.000Z,20011428784680344734136738,-
9536680,1582421457,2020-02-23T01:30:57.000Z,20011433003403484394873025,-
9542440,1582497731,2020-02-23T22:42:11.000Z,20011436380807851311009577,-
9548200,1582574271,2020-02-24T19:57:51.000Z,20011439836486023248813649,-
9553960,1582651757,2020-02-25T17:29:17.000Z,20011443400636181093175661,-
9559720,1582727796,2020-02-26T14:36:36.000Z,20011446863423370029913588,-
9565480,1582803597,2020-02-27T11:39:57.000Z,20011449806251511713670886,-
9571240,1582881445,2020-02-28T09:17:25.000Z,20011452992209280045932867,-
9577000,1582957262,2020-02-29T06:21:02.000Z,20011456286811510268664315,-
9582760,1583033532,2020-03-01T03:32:12.000Z,20011459647494051305856662,-
9588520,1583110196,2020-03-02T00:49:56.000Z,20011462804601916869099364,-
9594280,1583186624,2020-03-02T22:03:44.000Z,20011465922635192169728996,-
9600040,1583263046,2020-03-03T19:17:26.000Z,20011469124629482780133399,-
9605800,1583339709,2020-03-04T16:35:09.000Z,20011472271668133922780639,-
9611560,1583415979,2020-03-05T13:46:19.000Z,20011475005309945260565177,-
9617320,1583493202,2020-03-06T11:13:22.000Z,20011477783187678992697575,-
9623080,1583568853,2020-03-07T08:14:13.000Z,20011481003251560157023599,-
9628840,1583644614,2020-03-08T05:16:54.000Z,20011484493784284490940319,-
9634600,1583720991,2020-03-09T02:29:51.000Z,20011488195873706279978114,-
9640360,1583798446,2020-03-10T00:00:46.000Z,20011491878435057167262470,-
9646120,1583875361,2020-03-10T21:22:41.000Z,20011495847034128862245603,-
9651880,1583951997,2020-03-11T18:39:57.000Z,20011500369498097590000752,-
9657640,1584028448,2020-03-12T15:54:08.000Z,20011505315954002694958001,-
9663400,1584106293,2020-03-13T13:31:33.000Z,20011513420798056521833333,-
9669160,1584183488,2020-03-14T10:58:08.000Z,20011521186649987644872935,-
9674920,1584260430,2020-03-15T08:20:30.000Z,20011527833750410839994265,-
9680680,1584335974,2020-03-16T05:19:34.000Z,20011535013203223275008388,-
9686440,1584413047,2020-03-17T02:44:07.000Z,20011543519183230109730404,-
9692200,1584489359,2020-03-17T23:55:59.000Z,20011553458962541521616862,-
9697960,1584565867,2020-03-18T21:11:07.000Z,20011562531653146345103452,-
9703720,1584642523,2020-03-19T18:28:43.000Z,20011571380586112937964116,-
9709480,1584719962,2020-03-20T15:59:22.000Z,20011579587232775990388099,-
9715240,1584796984,2020-03-21T13:23:04.000Z,20011587629469071648297093,-
9721000,1584875883,2020-03-22T11:18:03.000Z,20011595396635821028248838,-
9726760,1584953648,2020-03-23T08:54:08.000Z,20011603462129624313570757,-
9732520,1585030025,2020-03-24T06:07:05.000Z,20011611836752389395619853,-
9738280,1585109393,2020-03-25T04:09:53.000Z,20011621620392698806770962,-
9744040,1585187200,2020-03-26T01:46:40.000Z,20011631508976676391308669,-
9749800,1585263949,2020-03-26T23:05:49.000Z,20011641809015531892832600,-
9755560,1585340067,2020-03-27T20:14:27.000Z,20011651772525654086599988,-
9761320,1585416040,2020-03-28T17:20:40.000Z,20011660594422943219805680,-
9767080,1585492595,2020-03-29T14:36:35.000Z,20011668666293233213773012,-
9772840,1585569137,2020-03-30T11:52:17.000Z,20011677583224060443553804,-
9778600,1585645541,2020-03-31T09:05:41.000Z,20011684692764254284651280,-
9784360,1585722473,2020-04-01T06:27:53.000Z,20011691293213091705492331,-
9790120,1585798169,2020-04-02T03:29:29.000Z,20011697972332081014061551,-
9795880,1585875283,2020-04-03T00:54:43.000Z,20011704932713718090230900,-
9801640,1585951030,2020-04-03T21:57:10.000Z,20011711657284026984099654,-
9807400,1586028336,2020-04-04T19:25:36.000Z,20011718386188905911712104,-
9813160,1586104770,2020-04-05T16:39:30.000Z,20011725210939169253952134,-
9818920,1586181473,2020-04-06T13:57:53.000Z,20011731924626360631366433,-
